latitude;longitude
49.636;8.618
51.257;7.172
51.294;7.199
51.469;6.644
53.914;9.162
50.218;7.84
50.918;6.857
50.209;8.748
50.13;8.521
51.438;6.703
52.358;9.707
50.482;9.736
48.752;8.012
50.801;7.334
48.703;8.989
50.189;8.795
50.713;10.124
51.492;9.163
51.461;13.22
52.368;9.476
51.102;9.362
51.729;6.358
52.024;10.55
49.926;8.473
50.658;6.81
52.233;10.393
53.794;12.218
52.233;10.033
53.855;13.71
49.014;12.125
48.699;10.908
51.05;12.113
49.243;9.183
52.07;11.386
52.171;9.792
49.667;10.083
48.797;12.866
49.6;8.221
51.677;11.769
52.978;10.558
50.725;11.342
49.456;8.175
52.115;8.207
52.06;8.169
52.069;8.195
52.095;8.16
48.065;8.456
51.504;14.639
51.504;14.636
53.817;9.978
53.775;9.979
53.824;9.981
48.912;8.367
49.464;11.149
49.545;11.149
49.545;11.149
47.779;10.32
48.881;8.276
51.112;13.649
51.112;13.649
51.112;13.649
51.112;13.649
52.429;9.747
51.909;8.417
51.88;8.438
51.911;8.397
52.111;8.555
50.755;7.092
50.835;7.11
50.752;7.061
50.78;7.069
48.575;13.668
51.937;6.868
53.101;8.855
51.828;8.646
53.477;9.992
53.544;9.993
53.548;9.989
51.749;8.761
50.442;7.676
50.441;7.656
50.415;7.691
50.948;6.959
50.867;6.992
49.042;9.105
50.112;8.733
48.191;11.603
47.671;9.154
47.89;7.613
49.701;12.158
49.697;12.164
47.6;9.885
52.358;7.965
52.409;12.975
52.409;12.975
51.011;10.845
49.249;10.831
50.667;13.265
50.785;6.235
50.868;6.217
50.877;6.186
48.641;11.778
49.352;7.186
49.217;7.612
48.067;8.751
49.959;7.947
53.573;10.076
53.576;10.089
48.662;9.35
48.662;9.35
51.315;10.318
50.644;13.039
53.568;11.383
53.406;8.157
51.213;9.694
52.309;10.481
52.264;10.518
49.4;8.563
49.426;8.641
48.703;9.313
49.313;12.103
52.737;7.784
48.389;8.975
50.913;6.822
50.645;7.016
49.578;10.637
50.881;10.935
51.928;7.368
53.33;9.882
52.608;12.326
48.03;11.585
50.989;8.255
49.549;12.154
51.218;6.949
51.174;6.949
49.808;9.89
51.82;6.448
49.14;10.089
49.187;10.066
50.23;11.731
50.218;11.695
50.218;11.695
50.218;11.695
50.247;11.677
50.22;11.693
49.291;9.269
51.318;6.178
50.003;8.793
48.336;8.038
51.457;7.35
48.824;10.072
49.415;11.471
51.009;7.565
53.683;10.255
49.013;9.214
53.619;10.003
53.597;9.976
51.371;12.73
49.407;11.135
48.101;11.531
48.136;11.538
50.355;11.101
51.962;12.076
51.504;9.133
53.852;11.459
52.831;8.44
51.37;6.427
49.999;7.009
52.604;13.37
50.142;8.806
48.949;9.099
52.003;8.556
49.382;12.703
48.87;10.716
48.475;9.624
51.47;7.054
51.059;7.022
53.142;8.714
52.053;8.145
49.749;8.139
49.778;9.507
47.814;7.6
47.794;7.591
52.39;7.936
52.39;7.936
51.868;13.411
49.716;11.072
51.311;6.29
49.773;8.819
49.807;8.826
48.147;11.791
48.093;11.821
50.494;11.14
50.266;11.84
48.642;12.537
48.642;12.537
48.621;10.241
48.621;10.231
48.621;10.231
52.09;7.6
52.09;7.6
52.09;7.6
53.865;8.709
50.608;7.326
52.175;7.626
52.017;6.796
49.263;10.619
49.842;8.116
50.55;7.589
50.955;7.141
50.955;7.141
48.371;10.854
48.434;10.862
53.825;9.933
52.531;13.335
52.477;13.337
51.296;6.368
51.296;6.365
52.158;7.232
52.475;8.092
48.375;9.566
51.278;7.255
52.192;7.022
50.764;6.085
49.808;7.127
49.808;7.127
49.806;7.131
53.694;9.429
48.569;13.092
49.444;10.967
49.416;11.021
48.796;13.014
49.852;8.12
51.14;6.274
52.727;10.716
49.606;11.007
48.069;9.952
47.534;11.114
51.163;7.099
51.54;6.591
50.932;6.942
48.131;11.608
52.012;7.676
49.789;8.553
52.411;13.386
49.336;7.149
53.361;7.203
51.319;13.092
51.319;13.094
47.754;8.848
51.848;6.873
51.848;6.873
51.841;6.851
51.841;6.851
48.893;8.693
49.794;7.553
51.168;6.981
52.061;8.341
48.239;12.574
49.768;10.562
48.402;7.894
47.607;7.655
47.977;7.825
51.283;7.215
51.279;7.2
50.114;8.895
50.896;12.076
49.206;8.17
48.892;9.237
48.171;11.918
48.74;9.75
48.74;9.75
51.825;6.717
49.428;11.888
52.054;11.586
47.754;8.149
49.371;10.185
48.475;9.199
51.665;9.15
51.484;7.944
47.784;7.897
48.845;8.517
48.487;8.491
52.358;10.123
50.626;7.229
47.82;10.887
47.816;10.893
48.2;8.875
52.262;7.445
51.808;6.602
51.808;6.602
51.771;6.606
49.987;9.08
49.133;10.479
49.131;10.479
51.295;9.982
50.093;12.226
51.753;10.215
51.753;10.215
51.242;6.735
48.905;11.905
53.561;9.913
51.28;6.458
51.266;6.675
49.946;9.103
49.712;9.212
48.788;9.937
50.149;11.696
51.197;10.126
48.53;12.748
48.257;12.545
48.791;9.158
49.549;8.346
49.485;7.722
52.562;9.833
50.681;13.122
50.336;11.597
52.09;7.231
50.65;13.162
47.705;7.849
49.859;8.632
